,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3263,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00319STA,Retiro,MASERPET SA MAT. Y SERV. PETROLEROS SA
3264,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00315STA,Retiro,CORPORACION DE PLASTICOS HERMANOS ALEGRE S.A.C.
3265,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHILCA REP 220,CB00322STA,Retiro,RMB SATECI SOCIEDAD ANONIMA CERRADA
3266,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00321STA,Retiro,PRODUCTORA DE ALIMENTOS UNO S.A.C.
3267,INLAND ENERGY SAC,CARAPONGO 220,CB00289INL,Retiro,RINTI S A
3268,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00740HSR,Retiro,AGRICOLA GUILI SOCIEDAD ANONIMA CERRADA - AGRICOLA
3269,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00738HSR,Retiro,AGRICOLA CHAPI S.A.
3270,INLAND ENERGY SAC,SOCABAYA 138,CB00290INL,Retiro,LUZ DEL SUR
3271,INLAND ENERGY SAC,TRUJILLO 220,CB00291INL,Retiro,LUZ DEL SUR
3272,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00866KLL,Retiro,TELEATENTO DEL PERU S.A.C.
3273,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00413EPE,Retiro,INDUSTRIAS LOGAREX S.A.C.
3274,KALLPA GENERACION S.A.,TRUJILLO 220,CB00870KLL,Retiro,GRAN HOTEL EL GOLF TRUJILLO S.A.
3275,KALLPA GENERACION S.A.,TRUJILLO 220,CB00875KLL,Retiro,MOLINO LUKASE S.R.L.
3276,KALLPA GENERACION S.A.,VENTANILLA 220,CB00872KLL,Retiro,GRUPPE AR S.A.C.
3277,KALLPA GENERACION S.A.,SOCABAYA 220,CB00873KLL,Retiro,INDUSTRIA LADRILLERA CONTINENTAL S.A.C.
3278,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00877KLL,Retiro,PLASTICOS INDECOEL S.R.L
3279,KALLPA GENERACION S.A.,SAN JUAN 220,CB00867KLL,Retiro,CORPORACION DE PLASTICOS HERMANOS ALEGRE S.A.C.
3280,KALLPA GENERACION S.A.,MARCONA 220,CB00876KLL,Retiro,PLANTA PROCESADORA ANGELES S.A.C.
3281,KALLPA GENERACION S.A.,CHILCA REP 220,CB00879KLL,Retiro,RMB SATECI SOCIEDAD ANONIMA CERRADA
3282,KALLPA GENERACION S.A.,SAN JUAN 220,CB00878KLL,Retiro,PRODUCTORA DE ALIMENTOS UNO S.A.C.
3283,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00871KLL,Retiro,GRUPO LOPEZ HNOS. S.A.C.
3284,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00874KLL,Retiro,MANUTTUPA PUCLLA LIDIO
3285,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00868KLL,Retiro,CORPORACION VIVANCO S.A.C.
3286,INLAND ENERGY SAC,PLANICIE220,CB00293INL,Retiro,WESTPHALIA ALIMENTOS SOCIEDAD ANONIMA CERRADA - WE
3287,INLAND ENERGY SAC,CHAVARRIA 220,CB00292INL,Retiro,MAGENSA MATERIALES GENERALES S.A.C.
3288,KALLPA GENERACION S.A.,PUCALLPA 60,CB00869KLL,Retiro,COSTA DEL SOL PUCALLPA S.A.C.
3289,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00741HSR,Retiro,ESTACION SANTA MARIA S.A.C.
3290,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00742HSR,Retiro,GRIFOS DIANA S.A.C.
3291,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00743HSR,Retiro,INKA´S BERRIES S.A.C.
3292,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00744HSR,Retiro,PROYECTOS INMOBILIARIOS NUEVO HORIZONTE SOCIEDAD A
3293,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00745HSR,Retiro,SERVICIOS PLASTICOS INDUSTRIALES  S A
3294,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00746HSR,Retiro,SOLGAS S.A.
3295,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00751HSR,Retiro,INVERSIONES COPROMAR S.R.L.
3296,ATRIA ENERGIA S.A.C.,LOS HEROES 220,CB00748HSR,Retiro,EGA AGROINDUSTRIAL S.A.C.
3297,CELEPSA,CHICLAYO 220,CB00183CLP,Retiro,ELECTRO DUNAS
3298,CELEPSA,TRUJILLO 220,CB00182CLP,Retiro,ELECTRO DUNAS
3299,KALLPA GENERACION S.A.,MARCONA 220,CB00880KLL,Retiro,AGRICOLA CHAPI S.A.
3300,KALLPA GENERACION S.A.,MARCONA 220,CB00881KLL,Retiro,AGRICOLA GUILI SOCIEDAD ANONIMA CERRADA - AGRICOLA
3301,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00883KLL,Retiro,GRIFOS DIANA S.A.C.
3302,KALLPA GENERACION S.A.,SAN JUAN 220,CB00884KLL,Retiro,INKA´S BERRIES S.A.C.
3303,KALLPA GENERACION S.A.,SAN JUAN 220,CB00882KLL,Retiro,ESTACION SANTA MARIA S.A.C.
3304,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00887KLL,Retiro,SOLGAS S.A.
3305,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00885KLL,Retiro,PROYECTOS INMOBILIARIOS NUEVO HORIZONTE SOCIEDAD A
3306,KALLPA GENERACION S.A.,SAN JUAN 220,CB00886KLL,Retiro,SERVICIOS PLASTICOS INDUSTRIALES  S A
3307,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00758HSR,Retiro,EMPRESA EDITORA EL COMERCIO S.A.
3308,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00755HSR,Retiro,AGRICOLA SANTIAGO QUEIROLO S.A.C.
3309,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00761HSR,Retiro,INMOBILIARIA PACHACAMAC SAC
3310,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00757HSR,Retiro,BAC THOR S.A.C.
3311,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00764HSR,Retiro,MANUFACTURAS DE PASADORES Y CINTAS SAC - (MAPASAC)
3312,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00760HSR,Retiro,GAMING AND SERVICES S.A.C.
3313,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00766HSR,Retiro,TERPEL PERU S.A.C.
3314,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00759HSR,Retiro,ESTACION DE SERVICIOS EL PINO E.I.R.L.
3315,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00754HSR,Retiro,A & D QUIMICOS Y DIVERSOS S.A.
3316,ATRIA ENERGIA S.A.C.,LOS HEROES 66,CB00762HSR,Retiro,LADRILLERA SANTA RITA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA
3317,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00767HSR,Retiro,CENTER PLAST AREQUIPA SAC.
3318,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00756HSR,Retiro,ASOCIACION DE COMERCIANTES EL ZAPATON DE GRAU
3319,ATRIA ENERGIA S.A.C.,LOS HEROES 66,CB00765HSR,Retiro,MEGA PESCA S.A.
3320,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00763HSR,Retiro,LADRILLERIA
3321,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00768HSR,Retiro,EMBOTELLADORA CARAL S.A.C.
3322,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00352STA,Retiro,PAPELERA REYES S.A.C
3323,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00361STA,Retiro,TRANSFORMACIONES MULTIPLES S.A.C.
3324,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00335STA,Retiro,ENERJET S.A.
3325,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00350STA,Retiro,OCONGALLA S.A.C.
3326,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00353STA,Retiro,PLASTICOS BASICOS DE EXPORTACION S.A.C.
3327,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00354STA,Retiro,PLASTICOS INDECOEL S.R.L
3328,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00357STA,Retiro,SERVICENTRO EL ASESOR SAC
3329,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00343STA,Retiro,INVERSIONES ALMET S.A.C.
3330,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00358STA,Retiro,SOLGAS S.A.
3331,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00336STA,Retiro,ESTACION DE SERVICIOS H & A SOCIEDAD ANONIMA CERRADA - ESTACION DE SERVICIOS H & A S.A.C.
3332,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00325STA,Retiro,ADMINISTRADORA CLINICA RICARDO PALMA S.A.
3333,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00331STA,Retiro,COMPUESTOS SINTETICOS S A
3334,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00341STA,Retiro,HILPLAST S.A.C.
3335,KALLPA GENERACION S.A.,NAZCA 22.9,CB00891KLL,Retiro,MINERA ESPAÑOLITA DEL SUR S.A.
3336,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00351STA,Retiro,ORGINOR NATURAL S.A.
3337,KALLPA GENERACION S.A.,NAZCA 22.9,CB00890KLL,Retiro,EMC GREEN GROUP S.A.
3338,KALLPA GENERACION S.A.,NAZCA 22.9,CB00892KLL,Retiro,PLANTA PROCESADORA ANGELES S.A.C.
3339,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00329STA,Retiro,OTERRA S.A.
3340,KALLPA GENERACION S.A.,NAZCA 22.9,CB00888KLL,Retiro,AGRICOLA CHAPI S.A.
3341,KALLPA GENERACION S.A.,NAZCA 22.9,CB00889KLL,Retiro,AGRICOLA GUILI SOCIEDAD ANONIMA CERRADA - AGRICOLA
3342,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00332STA,Retiro,CORPORACION EL TRIGAL S.A.C.
3343,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00355STA,Retiro,POLI SHOES S.A.C.
3344,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00338STA,Retiro,GOLDEN INVESTMENT S.A.
3345,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CB00334STA,Retiro,EMPRESA DE TRANSPORTES Y SERVICIOS VIRGEN DE LA PUERTA S.A.
3346,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,HUACHO 220,CB00326STA,Retiro,AGROPACKERS SOCIEDAD ANONIMA CERRADA
3347,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00359STA,Retiro,TECNOPRESS S.A.C.
3348,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00328STA,Retiro,CENTRO CARNES S.R.L.
3349,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00345STA,Retiro,ITNI INVESTMENTS S.A.C.
3350,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00339STA,Retiro,GRIFO EL PACIFICO S.A.C.
3351,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PLANICIE220,CB00344STA,Retiro,INVERSIONES PECUARIAS LURIN S A
3352,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PLANICIE220,CB00346STA,Retiro,KANAY S.A.C.
3353,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00330STA,Retiro,CLEAN ENERGY DEL PERU S.R.L.
3354,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00349STA,Retiro,METALES INGENIERIA Y CONSTRUCCION S.A.C.
3355,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00340STA,Retiro,GRUPPE AR S.A.C.
3356,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00348STA,Retiro,MANUTTUPA PUCLLA LIDIO
3357,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00342STA,Retiro,INMOBILIARIA PACHACAMAC SAC
3358,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PLANICIE220,CB00327STA,Retiro,BAC THOR S.A.C.
3359,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00356STA,Retiro,REFRISA S.R.LTDA.
3360,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00347STA,Retiro,MANUFACTURAS DE PASADORES Y CINTAS SAC - (MAPASAC)
3361,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00337STA,Retiro,GAMING AND SERVICES S.A.C.
3362,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00360STA,Retiro,TERPEL PERU S.A.C.
3363,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00333STA,Retiro,EMBOTELLADORA CARAL S.A.C.
3364,CELEPSA,MARCONA 60,CB00184CLP,Retiro,ELECTRO DUNAS
3365,ENGIE,TRUJILLO 220,CB00524ENG,Retiro,PESQUERA DIAMANTE
3366,ENGIE,MOLLENDO 138,CB00523ENG,Retiro,PESQUERA DIAMANTE
3367,ENGIE,INDEPENDENCIA 220,CB00522ENG,Retiro,PESQUERA DIAMANTE
3368,ENGIE,CORACORA 60,CB00521ENG,Retiro,CIA MINERA PLATA DORADA S.A.
3369,FENIX POWER PERÚ,ZAPALLAL 220,CB00269FPP,Retiro,COELVISAC
3370,FENIX POWER PERÚ,CARAPONGO 220,CB00268FPP,Retiro,COELVISAC
3371,FENIX POWER PERÚ,CHAVARRIA 220,CB00265FPP,Retiro,CENCOSUD RETAIL PERU S.A.
3372,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CB00266FPP,Retiro,CENCOSUD RETAIL PERU S.A.
3373,FENIX POWER PERÚ,SANTA ROSA 220,CB00267FPP,Retiro,CENCOSUD RETAIL PERU S.A.
3374,EGASA,MARCONA 60,CL00149EGA,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3375,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00903KLL,Retiro,TRITEMPLEX S.A.
3376,KALLPA GENERACION S.A.,SAN JUAN 220,CB00897KLL,Retiro,INMOBILIARIA PACHACAMAC SAC
3377,KALLPA GENERACION S.A.,PLANICIE220,CB00893KLL,Retiro,BAC THOR S.A.C.
3378,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00901KLL,Retiro,REFRISA S.R.LTDA.
3379,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00900KLL,Retiro,MANUFACTURAS DE PASADORES Y CINTAS SAC - (MAPASAC)
3380,KALLPA GENERACION S.A.,SAN JUAN 220,CB00896KLL,Retiro,GAMING AND SERVICES S.A.C.
3381,KALLPA GENERACION S.A.,SOCABAYA 220,CB00898KLL,Retiro,INVERSIONES COPROMAR S.R.L.
3382,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00902KLL,Retiro,TERPEL PERU S.A.C.
3383,KALLPA GENERACION S.A.,LOS HEROES 220,CB00894KLL,Retiro,EGA AGROINDUSTRIAL S.A.C.
3384,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00899KLL,Retiro,JJ ROE S.A.C.
3385,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00895KLL,Retiro,EMBOTELLADORA CARAL S.A.C.
3386,FENIX POWER PERÚ,CHAVARRIA 220,CB00271FPP,Retiro,CALSA PERU S.A.C.
3387,ENGIE,MARCONA 220,CB00528ENG,Retiro,MINERA SHOUXIN PERU S.A.
3388,ENGIE,PIURA OESTE 220,CB00526ENG,Retiro,COELVISAC
3389,ENGIE,SAN JUAN 220,CB00527ENG,Retiro,INRETAIL PHARMA S.A.
3390,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00024END,Retiro,NEPTUNIA S.A.
3391,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00019END,Retiro,METALPREN S A
3392,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00022END,Retiro,MULTIMERCADOS ZONALES S.A.
3393,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00030END,Retiro,VIPLASTIC PERU S A
3394,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00026END,Retiro,NEWPORT CAPITAL S.A.C.
3395,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00008END,Retiro,ALVAC S.A. - SUCURSAL DEL PERU
3396,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00010END,Retiro,CLOROX PERU S.A.
3397,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00011END,Retiro,CLOROX PERU S.A.
3398,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00013END,Retiro,CORPORACION AMERICANA DE PLASTICOS S.A.C.
3399,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00012END,Retiro,CONSTRUCCIONES ELECTROMECANICAS DELCROSA S.A. O DE
3400,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00014END,Retiro,ENVASES INDUSTRIALES S.A.C.
3401,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00015END,Retiro,INVERSIONES PERU PACIFICO S.A.
3402,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00017END,Retiro,MEDIFARMA S A
3403,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00018END,Retiro,MEDROCK CORPORATION SOCIEDAD ANONIMA CERRADA
3404,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00020END,Retiro,MIXERCON S.A.
3405,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00021END,Retiro,MOLINOS CALCAREOS S.A.C.
3406,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00023END,Retiro,MULTIMERCADOS ZONALES S.A.
3407,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00025END,Retiro,NEPTUNIA S.A.
3408,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00027END,Retiro,SGS DEL PERU S.A.C.
3409,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00028END,Retiro,SGS DEL PERU S.A.C.
3410,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00029END,Retiro,SUPERMERCADOS PERUANOS S.A.
3411,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00007END,Retiro,ACEROS AREQUIPA
3412,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00009END,Retiro,CALIDAD PLASTICA S.A.C.
3413,ENEL DISTRIBUCIÓN - D,CHAVARRIA 220,DU00016END,Retiro,MARANATHA FISH S.A.C.
3414,FENIX POWER PERÚ,CHILCA REP 220,CB00270FPP,Retiro,NOVAPERU S.A.C.
3415,INLAND ENERGY SAC,CHICLAYO 220,CB00295INL,Retiro,LUZ DEL SUR
3416,INLAND ENERGY SAC,PIURA OESTE 220,CB00297INL,Retiro,LUZ DEL SUR
3417,INLAND ENERGY SAC,CHIMBOTE1 220,CB00296INL,Retiro,LUZ DEL SUR
3418,INLAND ENERGY SAC,CARAPONGO 220,CB00294INL,Retiro,LUZ DEL SUR
3419,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00769HSR,Retiro,RM PACKING & SERVICE SOCIEDAD ANONIMA CERRADA
3420,ENGIE,MARCONA 60,CB00530ENG,Retiro,SEAL
3421,ENGIE,MARCONA 60,CL00158ENG,Retiro,SEAL
3422,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00403STA,Retiro,SERVICIOS TEXTILES ASOCIADOS SOCIEDAD ANONIMA CERR
3423,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00365STA,Retiro,CIFARMA S.A.C.
3424,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00401STA,Retiro,RESONANCIA MEDICA S.R.LTDA.
3425,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00405STA,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
3426,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00366STA,Retiro,CORPORACION GRAFICA UNIVERSAL S.A.C.
3427,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00364STA,Retiro,CENTRO EMPRESARIAL JUAN DE ARONA S.A.C
3428,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00391STA,Retiro,METRO INDUSTRIAS PLASTICAS SOCIEDAD ANON
3429,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00381STA,Retiro,INDUSTRIAS BERLIN S.A.C.
3430,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00379STA,Retiro,GRUPO MARNIC S.A.C.
3431,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00362STA,Retiro,ADMINISTRADORA CLINICA RICARDO PALMA S.A.
3432,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00395STA,Retiro,PLASTICOS ALSERSA S.R.LTDA
3433,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00400STA,Retiro,REPRESENTACIONES E IMPORTACIONES MIJ SOCIEDAD COME
3434,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00373STA,Retiro,FIDEPLAST ASTO S.A.C.
3435,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00375STA,Retiro,GEXIM S.A.C.
3436,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00385STA,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
3437,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00372STA,Retiro,EUROPLAST S.A.C.
3438,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00384STA,Retiro,INMOBILIARIA SWISS CAPITALS S.A.C.
3439,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00398STA,Retiro,PROMOTORA MIRAFLORES S.A.C.
3440,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00374STA,Retiro,FRIGORIFICO CAMAL SAN PEDRO S.A.C.
3441,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00390STA,Retiro,LAVANDERIA INDUSTRIAL LANDEO S.A.C.
3442,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00376STA,Retiro,GLOBAL SALES SOLUTIONS LINE SL SUCURSAL EN PERU
3443,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00397STA,Retiro,POLI SHOES S.A.C.
3444,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00369STA,Retiro,EL MODELADOR S A
3445,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00393STA,Retiro,MOSELTEX S.A.
3446,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00392STA,Retiro,MIKY PLAST S.A.C.
3447,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00368STA,Retiro,DON GEORGE S.A.
3448,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00386STA,Retiro,INTERTEK TESTING SERVICES PERU S.A
3449,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00382STA,Retiro,INGENIERIA EN CARTONES Y PAPELES S.A.C
3450,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00367STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
3451,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00394STA,Retiro,NIKKOPLAST S A
3452,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00380STA,Retiro,INDUSTRIAS ALIMENTICIAS CUSCO S.A.
3453,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00387STA,Retiro,LABORATORIOS FARMACEUTICOS MARKOS S.A
3454,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00388STA,Retiro,LABORATORIOS SMA.SAC
3455,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00396STA,Retiro,PLASTICOS INDECOEL S.R.L
3456,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00404STA,Retiro,SIROCO HOLDINGS S.A.C.
3457,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00378STA,Retiro,GRUPO LOPEZ HNOS. S.A.C.
3458,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00383STA,Retiro,INKA´S BERRIES S.A.C.
3459,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00371STA,Retiro,ESTACION SANTA MARIA S.A.C.
3460,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00399STA,Retiro,PROYECTOS INMOBILIARIOS NUEVO HORIZONTE SOCIEDAD A
3461,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00402STA,Retiro,SERVICIOS PLASTICOS INDUSTRIALES  S A
