,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3026,ELECTROPERU,PARAMONGA NUEVA 220,CB00175ELP,Retiro,ADINELSA ADN
3027,INLAND ENERGY SAC,SAN JUAN 220,CB00285INL,Retiro,REPSOL COMERCIAL SAC
3028,ELECTROPERU,MARCONA 220,CB00176ELP,Retiro,ADINELSA ADN
3029,ATRIA ENERGIA S.A.C.,ILO ELP 138,CB00695HSR,Retiro,CONGELADOS PERUANA DEL PACIFICO SA
3030,CELEPSA,CALLAHUANCA EDEGEL 220,CL00133CLP,Retiro,LUZ DEL SUR
3031,CELEPSA RENOVABLES S.R.L.,CALLAHUANCA EDEGEL 220,CL00019CLR,Retiro,LUZ DEL SUR
3032,SAN GABAN,CARAPONGO 220,CL00175SGB,Retiro,LUZ DEL SUR
3033,SAN GABAN,CARAPONGO 220,CL00176SGB,Retiro,LUZ DEL SUR
3034,SAN GABAN,INDEPENDENCIA 60,CB0096SGB,Retiro,MINSUR
3035,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00769KLL,Retiro,FABRICA PERUANA DE ETERNIT
3036,CHINANGO S.A.C.,INDEPENDENCIA 10,CB00026CHI,Retiro,PAPELERA DEL SUR S.A.
3037,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00402EPE,Retiro,PESQUERA CENTINELA S.A.C.
3038,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00255FPP,Retiro,UNION DE NEGOCIOS CORPORATIVOS S.A.C.
3039,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00403EPE,Retiro,MEGACENTRO LURÍN S.A.C.
3040,KALLPA GENERACION S.A.,CHICLAYO 220,CB00777KLL,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
3041,KALLPA GENERACION S.A.,CHICLAYO 220,CB00787KLL,Retiro,MOLINO SAN FERNANDO S.R.L.
3042,KALLPA GENERACION S.A.,CHICLAYO 220,CB00789KLL,Retiro,PERALES HUANCARUNA S.A.C.
3043,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00788KLL,Retiro,PERALES HUANCARUNA S.A.C.
3044,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00794KLL,Retiro,TERPEL PERU S.A.C.
3045,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00780KLL,Retiro,GRUPO CARITA FELIZ S.A.
3046,KALLPA GENERACION S.A.,GUADALUPE 220,CB00770KLL,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
3047,KALLPA GENERACION S.A.,TRUJILLO 220,CB00771KLL,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
3048,KALLPA GENERACION S.A.,ZORRITOS 220,CB00775KLL,Retiro,CCORAL S.A
3049,KALLPA GENERACION S.A.,SOCABAYA 220,CB00798KLL,Retiro,YURA
3050,KALLPA GENERACION S.A.,GUADALUPE 220,CB00773KLL,Retiro,ASOCIACION DE USUARIOS DE AGUAS SUBTERRANEAS DEL S
3051,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00785KLL,Retiro,LADRILLERA INCA PERU S.A.C.
3052,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00793KLL,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
3053,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00796KLL,Retiro,TEXTIL MERCURIO E.I.R.L.
3054,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00781KLL,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
3055,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00784KLL,Retiro,LADRILLERA CUADROS S.A.C.
3056,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00776KLL,Retiro,CHAVEZ ALVAREZ MARTHA LIDIA
3057,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00797KLL,Retiro,VISTONY S.A.C.
3058,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00791KLL,Retiro,SOLIER MIRANDA ORLANDO
3059,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00790KLL,Retiro,SAN AGUSTIN PARACAS S.A.C.
3060,KALLPA GENERACION S.A.,LOS HEROES 66,CB00779KLL,Retiro,CONSORCIO INDUSTRIAL EL PACIFICO SOCIEDAD ANONIMA
3061,KALLPA GENERACION S.A.,SAN JUAN 220,CB00783KLL,Retiro,JUNTA DE PROPIETARIOS AVENIDA MANUEL OLGUIN
3062,KALLPA GENERACION S.A.,AGUAYTIA 138,CB00772KLL,Retiro,ASERRADERO ESTRELLA DEL ORIENTE S.A.C.
3063,KALLPA GENERACION S.A.,ILO ELP 138,CB00778KLL,Retiro,CONGELADOS PERUANA DEL PACIFICO SA
3064,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00699HSR,Retiro,INVERSIONES SILMA S.A.C.
3065,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00703HSR,Retiro,VARAYOC AGRO S.A.C
3066,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00702HSR,Retiro,SURTIFOODS PERU S.A.C.
3067,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00696HSR,Retiro,CENTRO EMPRESARIAL JUAN DE ARONA S.A.C
3068,EGESUR,CACHIMAYO 138,CB00071EGS,Retiro,EXC TRADING S.A.C.
3069,ATRIA ENERGIA S.A.C.,ASIA 220,CB00697HSR,Retiro,CONDOMINIO PLAYA CORAL
3070,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00698HSR,Retiro,GRUPPE AR S.A.C.
3071,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00700HSR,Retiro,LABORATORIOS FARMACEUTICOS MARKOS S.A
3072,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00701HSR,Retiro,MASERPET SA MAT. Y SERV. PETROLEROS SA
3073,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00298ADP,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
3074,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00318ADP,Retiro,MOLINERA TROPICAL DEL NORTE SAC
3075,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00323ADP,Retiro,MOLINOS LOS ANGELES S.R.L
3076,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00334ADP,Retiro,TUBERIAS PLASTICAS S.A.C.
3077,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00321ADP,Retiro,MOLINO SAN NICOLAS SAC
3078,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00305ADP,Retiro,ENVASES SAN NICOLAS SAC
3079,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00294ADP,Retiro,AJEPER
3080,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00325ADP,Retiro,PERALES HUANCARUNA S.A.C.
3081,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00316ADP,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
3082,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00317ADP,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
3083,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00322ADP,Retiro,MOLINOS & CIA SEMPER SAC.
3084,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00304ADP,Retiro,EMPRESA MOLINERA DEL PERU SOCIEDAD ANONIMA CERRADA
3085,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00335ADP,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
3086,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00303ADP,Retiro,CURTIEMBRE GLOBAL S.A.C.
3087,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00315ADP,Retiro,MOCHICA LADRILLOS Y AGREGADOS E.I.R.L.
3088,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00320ADP,Retiro,MOLINO LUKASE S.R.L.
3089,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00339ADP,Retiro,VIMALCA E.I.R.L.
3090,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00300ADP,Retiro,COMISION DE USUARIOS PUERTO EL CURA
3091,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00329ADP,Retiro,SEGURINDUSTRIA SA
3092,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00308ADP,Retiro,GANDULES INC SAC
3093,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00327ADP,Retiro,PILADORA DOÑA CARMELA SAC
3094,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00307ADP,Retiro,FULL GLASS PERU S.A.C.
3095,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00302ADP,Retiro,CORPORACION REFRIGERADOS INY SA
3096,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00299ADP,Retiro,COMISION DE USUARIOS BRUJAS ALTA
3097,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00314ADP,Retiro,LADRILLERAS UNIDAS S A
3098,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00309ADP,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
3099,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00296ADP,Retiro,CCORAL S.A
3100,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00341ADP,Retiro,YURA
3101,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00337ADP,Retiro,VARAYOC AGRO S.A.C
3102,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00293ADP,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
3103,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00336ADP,Retiro,UNIVERSIDAD CATOLICA DE SANTA MARIA
3104,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00319ADP,Retiro,MOLINO LAS MERCEDES S.A.C.
3105,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00313ADP,Retiro,LADRILLERA VITOR S.R.L.
3106,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00311ADP,Retiro,LADRILLERA CHOQUE SOCIEDAD ANONIMA CERRADA - LADRI
3107,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00295ADP,Retiro,BENICE MAKER S.A.C.
3108,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00326ADP,Retiro,PESQUERA OP7 & BELL S.A.C. / OP7 & BELL S.A.C.
3109,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00338ADP,Retiro,VARAYOC AGRO S.A.C
3110,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00331ADP,Retiro,SURTIFOODS PERU S.A.C.
3111,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00333ADP,Retiro,TEXTIL MERCURIO E.I.R.L.
3112,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00310ADP,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
3113,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00312ADP,Retiro,LADRILLERA CUADROS S.A.C.
3114,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00297ADP,Retiro,CHAVEZ ALVAREZ MARTHA LIDIA
3115,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00340ADP,Retiro,VISTONY S.A.C.
3116,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00332ADP,Retiro,TEXTIL LA MERCED S.A.C.
3117,ANDEAN POWER S.A.C.,CHILCA REP 220,CB00324ADP,Retiro,NATURKOST PERU S.A.C.
3118,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00330ADP,Retiro,SOLIER MIRANDA ORLANDO
3119,ANDEAN POWER S.A.C.,INDEPENDENCIA 220,CB00328ADP,Retiro,SAN AGUSTIN PARACAS S.A.C.
3120,ANDEAN POWER S.A.C.,LOS HEROES 66,CB00301ADP,Retiro,CONSORCIO INDUSTRIAL EL PACIFICO SOCIEDAD ANONIMA
3121,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00306ADP,Retiro,EXPORTADORA CETUS S.A.C.
3122,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00264STA,Retiro,COTTON KNIT S.A.C.
3123,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00272STA,Retiro,REPRIND S.A.C.
3124,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00266STA,Retiro,GCZ INGENIEROS S.A.C.
3125,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00259STA,Retiro,ACRICORP S.A.C.
3126,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00268STA,Retiro,KUNTUR COMERCIAL EIRL
3127,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00265STA,Retiro,FILM PACK S.A.C.
3128,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00271STA,Retiro,PACCU S A
3129,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00267STA,Retiro,GUILLERMO LI S.A.C.
3130,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00262STA,Retiro,CONDUCTORES ELECTRICOS LIMA S A
3131,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00263STA,Retiro,CORPORACION TDN S.A.C.
3132,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00261STA,Retiro,CHORRILLOS COLOR S.A.
3133,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA I 22.9,CB00260STA,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
3134,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00269STA,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
3135,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00270STA,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
3136,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00275STA,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
3137,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00273STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
3138,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00274STA,Retiro,DON GEORGE S.A.
3139,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00282STA,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
3140,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00290STA,Retiro,TEXTIL MERCURIO E.I.R.L.
3141,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00281STA,Retiro,CORPORACION CARNICA S.A.C.
3142,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00287STA,Retiro,SEGURINDUSTRIA SA
3143,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00289STA,Retiro,TERMOENCOGIBLES DEL PERU S A
3144,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00276STA,Retiro,ALTA VIDDA GAS S.A.C.
3145,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00288STA,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
3146,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00285STA,Retiro,LOS PORTALES S.A.
3147,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00284STA,Retiro,INVERSIONES HANSON SOCIEDAD ANONIMA CERRADA
3148,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00286STA,Retiro,MANUFACTURAS LA REAL S.A.
3149,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00277STA,Retiro,ARIN S A
3150,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA I 22.9,CB00279STA,Retiro,CENTROGAS IQUITOS S.A.C.
3151,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00283STA,Retiro,CORPORACION VISTA ALEGRE S.A.C.
3152,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00278STA,Retiro,CENTRAL PARIACHI S.A.C.
3153,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00291STA,Retiro,YOAAN EIRL
3154,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00280STA,Retiro,CONVERT FOOTWEAR CORP. EIRL
3155,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00303STA,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
3156,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00302STA,Retiro,LA GRANJA VILLA Y SU MUNDO MAGICO S.A.C. - GRAN VILLA SAC
3157,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00301STA,Retiro,JUNTA DE PROPIETARIOS AVENIDA MANUEL OLGUIN
3158,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00296STA,Retiro,GASOCENTRO PUENTE NUEVO S.A.C.
3159,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00305STA,Retiro,SEMILLAS Y GRANOS DEL SUR S.A.C.
3160,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00299STA,Retiro,J.C.B. ESTRUCTURAS S.A.C.
3161,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00294STA,Retiro,CONSORCIO GRANALLADO AZOLER S.A.C
3162,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00298STA,Retiro,GRUPO ISAMISA S.A.C.
3163,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00307STA,Retiro,TERPEL PERU S.A.C.
3164,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00306STA,Retiro,TECNOFILM S.A.C
3165,ENGIE,SAN GABAN 138,CB00515ENG,Retiro,ELECTRO SUR ESTE
3166,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00293STA,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
3167,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00292STA,Retiro,ARTE EXPRESS RENT S.A.C.
3168,ENGIE,COMBAPATA 138,CB00514ENG,Retiro,ELECTRO SUR ESTE
3169,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00308STA,Retiro,TINTORERIA PERU COLOR SAC
3170,ENGIE,CACHIMAYO 138,CB00513ENG,Retiro,ELECTRO SUR ESTE
3171,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00304STA,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
3172,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00300STA,Retiro,JUAN LENG DELGADO S.A.C.
3173,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00295STA,Retiro,CORPORACION JULCAN S.A.
3174,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00297STA,Retiro,GRIFOS VITO S.A.
3175,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00342ADP,Retiro,MOLINO SAN FERNANDO S.R.L.
3176,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00309STA,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
3177,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00310STA,Retiro,CENTROGAS IQUITOS S.A.C.
3178,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00709HSR,Retiro,EMPRESA AGRO EXPORT ICA S.A.C.
3179,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00712HSR,Retiro,PLANTA PROCESADORA CAROLINA DEL SUR SAC
3180,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00706HSR,Retiro,ANALYTICA MINERAL SERVICES
3181,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00711HSR,Retiro,EMPRESA PROCESADORA ALONSO
3182,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00704HSR,Retiro,AGRICOLA ISPANA S.A.C.
3183,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00710HSR,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
3184,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00707HSR,Retiro,CHALA ONE SOCIEDAD ANONIMA CERRADA - CHALA ONE S.A
3185,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00705HSR,Retiro,AGROMIN LA BONITA SAC
3186,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00708HSR,Retiro,EMC GREEN GROUP S.A.
3187,STATKRAFT S.A,CALLALLI 138,CB00239SKP,Retiro,MINERA BATEAS S.A.C.
3188,STATKRAFT S.A,MARCONA 60,CB00240SKP,Retiro,SEAL
3189,SAN GABAN,NAZCA 22.9,CB00097SGB,Retiro,COELVISAC
3190,ELECTROPERU,MARCONA 60,CB00177ELP,Retiro,ADINELSA ADN
3191,ELECTROPERU,MARCONA 60,CL00159ELP,Retiro,SEAL
3192,CELEPSA,CHAVARRIA 220,CB00176CLP,Retiro,ENEL DISTRIBUCION PERU
3193,CELEPSA,VENTANILLA 220,CB00178CLP,Retiro,ENEL DISTRIBUCION PERU
3194,CELEPSA,ZAPALLAL 220,CB00179CLP,Retiro,ENEL DISTRIBUCION PERU
3195,CELEPSA,LOMERA 220,CB00177CLP,Retiro,ENEL DISTRIBUCION PERU
3196,CELEPSA,MARCONA 60,CB00180CLP,Retiro,MINERA VETA DORADA S.A.C.
3197,ENGIE,CORACORA 22.9,CB00516ENG,Retiro,CIA MINERA PLATA DORADA S.A.
3198,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00168HPG,Retiro,FUNDICION CENTRAL S A
3199,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00169HPG,Retiro,FUNDICION CENTRAL S A
3200,COLCA SOLAR S.A.C.,SANTA ROSA 220,CB00006CSO,Retiro,FUNDICION CENTRAL S A
3201,COLCA SOLAR S.A.C.,SANTA ROSA 220,CB00007CSO,Retiro,FUNDICION CENTRAL S A
3202,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00820KLL,Retiro,CORPORACIÓN ACEROS AREQUIPA (AREQUIPA)
3203,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00816KLL,Retiro,CENTRO EMPRESARIAL JUAN DE ARONA S.A.C
3204,KALLPA GENERACION S.A.,CHICLAYO 220,CB00839KLL,Retiro,VARAYOC AGRO S.A.C
3205,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00817KLL,Retiro,CLEAN ENERGY DEL PERU S.R.L.
3206,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00815KLL,Retiro,ARTE EXPRESS RENT S.A.C.
3207,KALLPA GENERACION S.A.,MARCONA 220,CB00821KLL,Retiro,EMC GREEN GROUP S.A.
3208,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00837KLL,Retiro,TINTORERIA PERU COLOR SAC
3209,KALLPA GENERACION S.A.,SOCABAYA 220,CB00838KLL,Retiro,UNIVERSIDAD CATOLICA DE SANTA MARIA
3210,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00835KLL,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
3211,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00836KLL,Retiro,SURTIFOODS PERU S.A.C.
3212,KALLPA GENERACION S.A.,SOCABAYA 220,CB00834KLL,Retiro,MOLINO LAS MERCEDES S.A.C.
3213,KALLPA GENERACION S.A.,SOCABAYA 220,CB00831KLL,Retiro,LADRILLERA VITOR S.R.L.
3214,KALLPA GENERACION S.A.,SOCABAYA 220,CB00830KLL,Retiro,LADRILLERA CHOQUE SOCIEDAD ANONIMA CERRADA - LADRI
3215,KALLPA GENERACION S.A.,SAN JUAN 220,CB00828KLL,Retiro,JUAN LENG DELGADO S.A.C.
3216,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00827KLL,Retiro,INVERSIONES SILMA S.A.C.
3217,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00819KLL,Retiro,CORPORACION JULCAN S.A.
3218,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00823KLL,Retiro,GRIFOS VITO S.A.
3219,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00826KLL,Retiro,INDUSTRIAS ALIMENTICIAS CUSCO S.A.
3220,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00825KLL,Retiro,HEAVEN PETROLEUM OPERATORS S.A.
3221,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00829KLL,Retiro,LABORATORIOS FARMACEUTICOS MARKOS S.A
3222,KALLPA GENERACION S.A.,ASIA 220,CB00818KLL,Retiro,CONDOMINIO PLAYA CORAL
3223,ORAZUL ENERGY PERÚ,SANTA ROSA 220,CB00073OEP,Retiro,BELMOND PERU S.A.
3224,ORAZUL ENERGY PERÚ,MACHUPICCHU 138,CB00074OEP,Retiro,PERU BELMOND HOTELS S.A.
3225,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00405EPE,Retiro,FRIO ALIMENTOS Y LOGISTICA S.A.
3226,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00845KLL,Retiro,SIROCO HOLDINGS S.A.C.
3227,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00844KLL,Retiro,SIROCO HOLDINGS S.A.C.
3228,KALLPA GENERACION S.A.,MARCONA 220,CB00841KLL,Retiro,MINERA ESPAÑOLITA DEL SUR S.A.
3229,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00843KLL,Retiro,RMB SATECI SOCIEDAD ANONIMA CERRADA
3230,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00840KLL,Retiro,CORPORACION DE PLASTICOS HERMANOS ALEGRE S.A.C.
3231,CELEPSA,SANTA ROSA 220,CB00181CLP,Retiro,CERTIMIN S.A.
3232,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00718HSR,Retiro,PLASTICOS INDECOEL S.R.L
3233,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00714HSR,Retiro,MINERA ESPAÑOLITA DEL SUR S.A.
3234,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00715HSR,Retiro,MINERA ESPAÑOLITA DEL SUR S.A.
