,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
1250,STATKRAFT S.A,SANTA ROSA 220,CB00157SKP,Retiro,MOLINERA DEL CENTRO
1251,ELECTROPERU,PLANICIE220,CL00152ELP,Retiro,LUZ DEL SUR
1252,TERMOSELVA,PLANICIE220,CL00151TER,Retiro,LUZ DEL SUR
1253,ORAZUL ENERGY PERÚ,PLANICIE220,CL00049OEP,Retiro,LUZ DEL SUR
1254,KALLPA GENERACION S.A.,PLANICIE220,CL00130KLL,Retiro,LUZ DEL SUR
1255,KALLPA GENERACION S.A.,PLANICIE220,CL00129KLL,Retiro,LUZ DEL SUR
1256,ENGIE,PLANICIE220,CL00150ENG,Retiro,LUZ DEL SUR
1257,SAN GABAN,PLANICIE220,CL00145SGB,Retiro,LUZ DEL SUR
1258,ENEL GENERACION PERU S.A.A.,PLANICIE220,CL00144EPE,Retiro,LUZ DEL SUR
1259,ENEL GENERACION PIURA S.A.,PLANICIE220,CL00144EPI,Retiro,LUZ DEL SUR
1260,EGASA,PLANICIE220,CL00144EGA,Retiro,LUZ DEL SUR
1261,CHINANGO S.A.C.,PLANICIE220,CL00144CHI,Retiro,LUZ DEL SUR
1262,EGESUR,PLANICIE220,CL00145EGS,Retiro,LUZ DEL SUR
1263,FENIX POWER PERÚ,PLANICIE220,CL00147FPP,Retiro,LUZ DEL SUR
1264,HIDROELECTRICA HUANCHOR S.A.C.,PLANICIE220,CL00144HHU,Retiro,LUZ DEL SUR
1265,SAN GABAN,AZANGARO 138,CB00061SGB,Retiro,MARIBEL DE ORO A SOCIEDAD ANÓNIMA CERRADA - MARIBE
1266,INLAND ENERGY SAC,PLANICIE220,CB00195INL,Retiro,LUZ DEL SUR
1267,ENGIE,CHAVARRIA 220,CB00323ENG,Retiro,GLOBAL PLASTIC SOCIEDAD ANONIMA CERRADA
1268,ENGIE,SOCABAYA 138,CB00322ENG,Retiro,ALIMENTOS PROCESADOS SA
1269,SAN GABAN,MARCONA 220,CB00062SGB,Retiro,COELVISAC
1270,STATKRAFT S.A,SANTA ROSA 220,CB00162SKP,Retiro,TELEFONICA DEL PERU SAA
1271,STATKRAFT S.A,PIURA OESTE 220,CB00161SKP,Retiro,TELEFONICA DEL PERU SAA
1272,STATKRAFT S.A,SOCABAYA 138,CB00163SKP,Retiro,TELEFONICA DEL PERU SAA
1273,STATKRAFT S.A,CHICLAYO 220,CB00159SKP,Retiro,TELEFONICA DEL PERU SAA
1274,STATKRAFT S.A,CHIMBOTE1 220,CB00160SKP,Retiro,TELEFONICA DEL PERU SAA
1275,STATKRAFT S.A,TRUJILLO 220,CB00164SKP,Retiro,TELEFONICA DEL PERU SAA
1276,EGEMSA,SANTA ROSA 220,CB00149EGM,Retiro,LIMA GOLF CLUB
1277,INLAND ENERGY SAC,SAN JUAN 220,CB00197INL,Retiro,BANCO INTERAMERICANO DE FINANZAS
1278,INLAND ENERGY SAC,SANTA ROSA 220,CB00207INL,Retiro,REPRESENTACIONES DERCO INDUSTRIAL EIRL
1279,INLAND ENERGY SAC,SAN JUAN 220,CB00210INL,Retiro,UNIONPLAST S A
1280,INLAND ENERGY SAC,SAN JUAN 220,CB00211INL,Retiro,VIJOGAS S.A.C.
1281,INLAND ENERGY SAC,PLANICIE220,CB00212INL,Retiro,ARES PERU SAC
1282,INLAND ENERGY SAC,INDUSTRIALES 220,CB00215INL,Retiro,LUZ DEL SUR
1283,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00126KLL,Retiro,HOMECENTERS PERUANOS
1284,TERMOCHILCA,TALARA 220,CB00071TCH,Retiro,UNNA ENERGIA S.A.
1285,TERMOCHILCA,SANTA ROSA 220,CB00075TCH,Retiro,MEGACENTRO LURÍN S.A.C.
1286,EGEMSA,HUACHO 220,CB00161EGM,Retiro,COELVISAC
1287,ENEL GENERACION PERU S.A.A.,MARCONA 220,CB00338EPE,Retiro,SHOUGANG HIERRO PERU
1288,EGEMSA,TRUJILLO 220,CB00179EGM,Retiro,SEABOARD OVERSEAS PERU S.A.
1289,FENIX POWER PERÚ,ICA 220,CB00152FPP,Retiro,GRUPO PATIO COMERCIAL S.A.C.
1290,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00116HSR,Retiro,ANALYTICA MINERAL SERVICES
1291,EGEMSA,SAN JUAN 220,CB00182EGM,Retiro,SEABOARD OVERSEAS PERU S.A.
1292,ENEL GENERACION PERU S.A.A.,CAJAMARCA 220,CB00340EPE,Retiro,SHAHUINDO S.A.C.
1293,ENGIE,PUCALLPA 60,CB00331ENG,Retiro,ELECTRO UCAYALI
1294,ENGIE,SANTA ROSA 220,CB00332ENG,Retiro,FOSFORERA PERUANA S.A.
1295,ENGIE,CHAVARRIA 220,CB00333ENG,Retiro,TECNOFIL S A
1296,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00124HSR,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
1297,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00125HSR,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
1298,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00123HSR,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
1299,EGEMSA,SAN JUAN 220,CB00187EGM,Retiro,ENERGIGAS S.A.C.
1300,EGEMSA,SAN JUAN 220,CB00189EGM,Retiro,ENERGIGAS S.A.C.
1301,EGEMSA,SAN JUAN 220,CB00188EGM,Retiro,ENERGIGAS S.A.C.
1302,STATKRAFT S.A,SANTA ROSA 220,CB00173SKP,Retiro,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A
1303,STATKRAFT S.A,CHAVARRIA 220,CB00172SKP,Retiro,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A
1304,TERMOCHILCA,PLANICIE220,CL00144TCH,Retiro,LUZ DEL SUR
1305,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00134HSR,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
1306,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00139HSR,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
1307,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00132HSR,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1308,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00133HSR,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1309,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00137HSR,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
1310,ATRIA ENERGIA S.A.C.,OROYA NUEVA 50,CB00138HSR,Retiro,MINERA IRL
1311,KALLPA GENERACION S.A.,TINTAYA EXISTENTE 138,CB00127KLL,Retiro,COMPAÑIA MINERA ANTAPACCAY S.A.
1312,ORAZUL ENERGY PERÚ,POMACOCHA 220,CB00035OEP,Retiro,MINERA CHINALCO PERÚ S.A.
1313,CELEPSA,CHILCA REP 220,CB00142CLP,Retiro,OPP FILM
1314,EGASA,SOCABAYA 138,CB00055EGA,Retiro,INCALPACA TEXTILES PERUANOS DE EXPORT SA
1315,SAN GABAN,CHICLAYO 220,CB00064SGB,Retiro,COELVISAC
1316,STATKRAFT S.A,SANTA ROSA 220,CB00174SKP,Retiro,A.W. FABER CASTELL PERUANA S.A.
1317,HIDROELECTRICA HUANCHOR S.A.C.,CARHUAMAYO 138,CB00021HHU,Retiro,CERRO DE PASCO RESOURCES SUBSIDIARIA DEL PERU S.A.
1318,ENEL GENERACION PIURA S.A.,CARAPONGO 220,CL00145EPI,Retiro,LUZ DEL SUR
1319,ENEL GENERACION PERU S.A.A.,CARAPONGO 220,CL00145EPE,Retiro,LUZ DEL SUR
1320,CHINANGO S.A.C.,CARAPONGO 220,CL00145CHI,Retiro,LUZ DEL SUR
1321,TERMOCHILCA,PIURA OESTE 220,CB00080TCH,Retiro,ELECTRONOROESTE S.A.
1322,TERMOCHILCA,ZORRITOS 220,CB00081TCH,Retiro,ELECTRONOROESTE S.A.
1323,ATRIA ENERGIA S.A.C.,ICA 220,CB00146HSR,Retiro,POMICA PERU SOCIEDAD ANONIMA CERRADA
1324,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00148HSR,Retiro,YOBEL SUPPLY CHAIN MANAGEMENT S.A.
1325,INLAND ENERGY SAC,CARAPONGO 220,CB00227INL,Retiro,SOLPACK SOCIEDAD ANONIMA CERRADA - SOLPACK S.A.C.
1326,EGEJUNIN,CHAVARRIA 220,CL00011EGJ,Retiro,ENEL DISTRIBUCION PERU
1327,EGEJUNIN,SANTA ROSA 220,CL00015EGJ,Retiro,ENEL DISTRIBUCION PERU
1328,EGEJUNIN,VENTANILLA 220,CL00016EGJ,Retiro,ENEL DISTRIBUCION PERU
1329,EGEJUNIN,ZAPALLAL 220,CL00017EGJ,Retiro,ENEL DISTRIBUCION PERU
1330,EGEJUNIN,CARABAYLLO 220,CL00010EGJ,Retiro,ENEL DISTRIBUCION PERU
1331,EGEJUNIN,PARAMONGA NUEVA 220,CL00014EGJ,Retiro,ENEL DISTRIBUCION PERU
1332,EGEJUNIN,HUACHO 220,CL00012EGJ,Retiro,ENEL DISTRIBUCION PERU
1333,EGEJUNIN,LOMERA 220,CL00013EGJ,Retiro,ENEL DISTRIBUCION PERU
1334,ENGIE,SANTA ROSA 220,CB00334ENG,Retiro,CLINICA SAN FELIPE S A
1335,INLAND ENERGY SAC,INDUSTRIALES 220,CB00220INL,Retiro,HOTELERA COSTA DEL PACIFICO
1336,INLAND ENERGY SAC,INDUSTRIALES 220,CB00222INL,Retiro,LA POSITIVA SEGUROS Y REASEGUROS
1337,INLAND ENERGY SAC,INDUSTRIALES 220,CB00228INL,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
1338,KALLPA GENERACION S.A.,CARAPONGO 220,CL00132KLL,Retiro,LUZ DEL SUR
1339,KALLPA GENERACION S.A.,CARAPONGO 220,CL00133KLL,Retiro,LUZ DEL SUR
1340,ORAZUL ENERGY PERÚ,CARAPONGO 220,CL00050OEP,Retiro,LUZ DEL SUR
1341,TERMOSELVA,CARAPONGO 220,CL00152TER,Retiro,LUZ DEL SUR
1342,EGASA,CARAPONGO 220,CL00145EGA,Retiro,LUZ DEL SUR
1343,AGRO INDUSTRIAL PARAMONGA,PARAMONGA EXISTENTE 138,CB00001AIP,Retiro,AGRO INDUSTRIAL PARAMONGA
1344,ENGIE,CARAPONGO 220,CL00151ENG,Retiro,LUZ DEL SUR
1345,EGESUR,CARAPONGO 220,CL00146EGS,Retiro,LUZ DEL SUR
1346,ELECTROPERU,CARAPONGO 220,CL00153ELP,Retiro,LUZ DEL SUR
1347,TERMOCHILCA,CARAPONGO 220,CL00145TCH,Retiro,LUZ DEL SUR
1348,FENIX POWER PERÚ,CARAPONGO 220,CL00148FPP,Retiro,LUZ DEL SUR
1349,HIDROELECTRICA HUANCHOR S.A.C.,CARAPONGO 220,CL00145HHU,Retiro,LUZ DEL SUR
1350,SAN GABAN,CARAPONGO 220,CL00146SGB,Retiro,LUZ DEL SUR
1351,TERMOCHILCA,INDEPENDENCIA 220,CB00082TCH,Retiro,COELVISAC
1352,TERMOCHILCA,CHICLAYO 220,CB00083TCH,Retiro,ELECTRONORTE S.A.
1353,TERMOCHILCA,TRUJILLO 220,CB00085TCH,Retiro,HIDRANDINA
1354,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00230INL,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
1355,STATKRAFT S.A,SANTA ROSA 220,CB00179SKP,Retiro,SARPLAST PERU S.A.C.
1356,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00232INL,Retiro,SOLDEX SA
1357,EGASA,SOCABAYA 138,CB00056EGA,Retiro,FAB DE CHOCOLATES LA IBERICA S A
1358,ENGIE,ICA 220,CB00337ENG,Retiro,PROCESOS AGROINDUSTRIALES SOCIEDAD ANONIMA
1359,FENIX POWER PERÚ,SAN JUAN 220,CB00175FPP,Retiro,COMPAÑIA MINERA LUREN S A
1360,TERMOCHILCA,SANTA ROSA 220,CB00086TCH,Retiro,COELVISAC
1361,TERMOCHILCA,SANTA ROSA 220,CB00087TCH,Retiro,INDUSTRIAL TEXTIL ACUARIO SA
1362,STATKRAFT S.A,SANTA ROSA 220,CB00182SKP,Retiro,INVERSIONES SAN GABRIEL S A
1363,STATKRAFT S.A,SANTA ROSA 220,CB00183SKP,Retiro,TAMICORP
1364,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00154HSR,Retiro,CURTIEMBRE GLOBAL S.A.C.
1365,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00158HSR,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
1366,ATRIA ENERGIA S.A.C.,ICA 220,CB00159HSR,Retiro,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
1367,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00157HSR,Retiro,IMPRESIONES PLASTICAS S.A.C
1368,EGASA,REPARTICIÓN 138,CB00057EGA,Retiro,AGRICOLA PAMPA BAJA S.A.C.
1369,ENGIE,SANTA ROSA 220,CB00338ENG,Retiro,JOCKEY CLUB DEL PERU
1370,EGEMSA,CHAVARRIA 220,CB00213EGM,Retiro,MEDIFARMA S A
1371,EGEMSA,SANTA ROSA 220,CB00214EGM,Retiro,MEDIFARMA S A
1372,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00177HSR,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
1373,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00171HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1374,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00174HSR,Retiro,DON GEORGE S.A.
1375,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00175HSR,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1376,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00173HSR,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
1377,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00178HSR,Retiro,INTERMINERA S.A.C.
1378,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00181HSR,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
1379,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00180HSR,Retiro,LBF TRADING S.A.
1380,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00182HSR,Retiro,TRANSFORMER RECURSOS S.A.
1381,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00161HSR,Retiro,ACUACULTURA Y PESCA S.A.C
1382,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00179HSR,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1383,ENGIE,SANTA ROSA 220,CB00339ENG,Retiro,HOTELES SHERATON DEL PERU S.A.C.
1384,ENGIE,INDUSTRIALES 220,CB00340ENG,Retiro,NESTLE PERU S A
1385,TERMOCHILCA,VENTANILLA 220,CB00092TCH,Retiro,TERMINALES DEL PERÚ
1386,TERMOCHILCA,MOLLENDO 138,CB00089TCH,Retiro,CONSORCIO TERMINALES
1387,STATKRAFT S.A,HUAYUCACHI 220,CB0018SKP,Retiro,UNIVERSIDAD CONTINENTAL
1388,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00164HSR,Retiro,AJEPER DEL ORIENTE S.A
1389,STATKRAFT S.A,SANTA ROSA 220,CB00190SKP,Retiro,TEXTIL EL AMAZONAS S.A.
1390,ELECTROPERU,SAN JOSÉ 500 kV,CB00155ELP,Retiro,MINERA CERRO VERDE
1391,ENGIE,POROMA220,CB00342ENG,Retiro,MARCOBRE S.A.C.
1392,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00188HSR,Retiro,PAPELERA REYES S.A.C
1393,KALLPA GENERACION S.A.,SAN JOSÉ 500 kV,CB00129KLL,Retiro,MINERA CERRO VERDE
1394,EMPRESA DE GENERACION HUALLAGA,SAN JOSÉ 500 kV,CB00024ODE,Retiro,MINERA CERRO VERDE
1395,AGROINDUSTRIAS SAN JACINTO S.A.A.,CHIMBOTE1 138,CB00007ASJ,Retiro,AGROINDUSTRIAS SAN JACINTO
1396,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00190HSR,Retiro,INDUSTRIAS ELICAR S.A.C.
1397,FENIX POWER PERÚ,INDUSTRIALES 220,CB00177FPP,Retiro,GARMENT TRADING S.A.C.
1398,HUAURA POWER GROUP S.A.,CHICLAYO 220,CB00060HPG,Retiro,CERAMICOS GALCA S.A.C.
1399,SAN GABAN,SAN GABAN 138,CB00067SGB,Retiro,CHINA INTERNATIONAL WATER & ELECTRIC COR P.(PERU
1400,SAN GABAN,SAN GABAN 138,CB00068SGB,Retiro,MINSUR
1401,TERMOCHILCA,CHICLAYO 220,CB00093TCH,Retiro,COELVISAC
1402,ENGIE,SANTA ROSA 220,CB00345ENG,Retiro,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.
1403,ENGIE,SANTA ROSA 220,CB00344ENG,Retiro,JUNTA DE PROPIETARIOS DE LA TORRE 1
1404,INLAND ENERGY SAC,INDUSTRIALES 220,CB00235INL,Retiro,HITACHI RAIL STS S.P.A. SUCURSAL DEL PERU
1405,STATKRAFT S.A,SANTA ROSA 220,CB00193SKP,Retiro,ENTEL PERU S.A
1406,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00178FPP,Retiro,B.BRAUN MEDICAL PERU S.A.
1407,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00107STA,Retiro,ASTUVILCA FLORES JESUS
1408,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00106STA,Retiro,ASTUVILCA FLORES JESUS
1409,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00121STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1410,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00127STA,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1411,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00138STA,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1412,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00139STA,Retiro,LBF TRADING S.A.
1413,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00153STA,Retiro,TRANSFORMER RECURSOS S.A.
1414,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHIMBOTE1 138,CB00120STA,Retiro,CORPORACION EMPRESARIAL D & B S.A.C.
1415,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00134STA,Retiro,INDUSTRIAS ELICAR S.A.C.
1416,ATRIA ENERGIA S.A.C.,ICA 220,CB00202HSR,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
1417,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00201HSR,Retiro,INMOBILIARIA YERBATEROS S.A.C.
1418,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00205HSR,Retiro,RESONANCIA MEDICA S.R.LTDA.
1419,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00204HSR,Retiro,PLASTICOS INDECOEL S.R.L
1420,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00197HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1421,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00200HSR,Retiro,GRAFICA BIBLOS SA
1422,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00206HSR,Retiro,SERVICENTRO EL ASESOR SAC
1423,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00198HSR,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1424,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00207HSR,Retiro,VIMALCA E.I.R.L.
1425,KALLPA GENERACION S.A.,BELAUNDE 138,CL00137KLL,Retiro,ELECTRO ORIENTE
1426,KALLPA GENERACION S.A.,CACLIC 220,CL00138KLL,Retiro,ELECTRO ORIENTE
1427,EMPRESA DE GENERACION HUALLAGA,CACLIC 220,CL00090ODE,Retiro,ELECTRO ORIENTE
1428,EMPRESA DE GENERACION HUALLAGA,BELAUNDE 138,CL00080ODE,Retiro,ELECTRO ORIENTE
1429,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CB00022HHU,Retiro,COMPAÑIA MINERA KOLPA
1430,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00212HSR,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1431,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00213HSR,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1432,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00214HSR,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1433,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00217HSR,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1434,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00224HSR,Retiro,INVERSIONES BRADE S.A
1435,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00218HSR,Retiro,BRADE PARACAS S.A.
1436,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00221HSR,Retiro,EXPORTADORA ROMEX S.A.
1437,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00225HSR,Retiro,PROTEX S.A.C.
1438,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00226HSR,Retiro,RAMI TEXTILES S.A.C.
1439,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00227HSR,Retiro,SEGURINDUSTRIA SA
1440,KALLPA GENERACION S.A.,SAN JUAN 220,CB00130KLL,Retiro,INTERBANK
1441,STATKRAFT S.A,ICA 220,CB00196SKP,Retiro,TERMINAL PORTUARIO PARACAS S.A.
1442,CELEPSA,INDEPENDENCIA 60,CB00145CLP,Retiro,ELECTRO DUNAS
1443,ELECTROPERU,ALTO LA LUNA 10,CB00156ELP,Retiro,FABRICA DE TEJIDOS PISCO
1444,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00229HSR,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
1445,TERMOCHILCA,VILLACURI 60,CB00095TCH,Retiro,COELVISAC
1446,CELEPSA,PISCO 10,CB00147CLP,Retiro,SACOS PISCO
1447,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00140KLL,Retiro,ADINELSA ADN
1448,KALLPA GENERACION S.A.,PUEBLO NUEVO 10,CB00131KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
1449,EMPRESA DE GENERACION HUALLAGA,INDEPENDENCIA 60,CL00092ODE,Retiro,ADINELSA ADN
1450,ENGIE,SANTA ROSA 220,CB00363ENG,Retiro,ASOCIACION PERUANA DE LA IGLESIA DE JESUCRISTO DE
1451,STATKRAFT S.A,SANTA ROSA 220,CB00199SKP,Retiro,PANIFICADORA BIMBO DEL PERU S.A
1452,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00232HSR,Retiro,TEXTIL DEL VALLE S.A
1453,EGASA,INDEPENDENCIA 60,CB00058EGA,Retiro,COELVISAC
1454,MINERA CERRO VERDE - GU,SOCABAYA 220,GU00001MCV,Retiro,MINERA CERRO VERDE
1455,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00132KLL,Retiro,REAL PLAZA S.R.L.
1456,ENGIE,INDEPENDENCIA 60,CB00373ENG,Retiro,SAN FERNANDO
1457,ENGIE,INDEPENDENCIA 60,CB00370ENG,Retiro,INVERSIONES NACIONALES DE TURISMO S.A.
1458,ENGIE,INDEPENDENCIA 60,CB00369ENG,Retiro,INVERSIONES KANDOO S.A.C.- MEGAPLAZA
1459,ENGIE,INDEPENDENCIA 60,CB00367ENG,Retiro,INMOBILIARIA BOTAFOGO S.A.C.- MEGAPLAZA
1460,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00350EPE,Retiro,PESQUERA EXALMAR S.A.A.
1461,ORAZUL ENERGY PERÚ,SAN JUAN 220,CB00049OEP,Retiro,F Y D INVERSIONES S.A.C.
1462,BIOENERGIA DEL CHIRA S.A.,PIURA OESTE 220,CB00002BCH,Retiro,SUCROALCOLERA DEL CHIRA S.A.
1463,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00238HSR,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1464,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00239HSR,Retiro,SALES Y DERIVADOS DE COBRE
1465,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00089STA,Retiro,PLASTICOS INDECOEL S.R.L
1466,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00074STA,Retiro,GRAFICA BIBLOS SA
1467,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00071STA,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1468,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00084STA,Retiro,MARINASOL S.A.
1469,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00075STA,Retiro,GRAMBS CORPORACION GRAFICA S.A.C
1470,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00077STA,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1471,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00068STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1472,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00081STA,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1473,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00069STA,Retiro,CREMOLATTI S.A.C.
1474,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00096STA,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
1475,ENGIE,CHAVARRIA 220,CB00375ENG,Retiro,NEWREST INMOBILIARIOS SAC
1476,ENGIE,SAN JUAN 220,CB00374ENG,Retiro,INVERSIONES LAMBORE S.A.C.
1477,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00078STA,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1478,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00065STA,Retiro,BRADE PARACAS S.A.
1479,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00091STA,Retiro,RAMI TEXTILES S.A.C.
1480,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00133KLL,Retiro,MOLITALIA S.A.
